nombre,temporada,posicion,edad,partidos,goles,asistencias,pases_precisos,rating,etiqueta,goles_por_partido,asist_por_partido,rendimiento,participacion_gol,experiencia,pases_norm,perfil_ofensivo
Dario Benedetto,2016,Attacker,25,28,16,4,67.0,7.8,1,0.5714285714285714,0.14285714285714285,5.747368421052631,0.7142857142857143,17,0.7444444444444445,1
Dario Benedetto,2017,Attacker,26,32,22,6,68.0,8.0,1,0.6875,0.1875,6.7368421052631575,0.875,19,0.7555555555555555,1
Cristian Pavon,2016,Attacker,20,24,6,5,73.0,7.4,1,0.25,0.20833333333333334,4.673684210526316,0.4583333333333333,12,0.8111111111111111,1
Cristian Pavon,2017,Attacker,21,30,10,8,74.0,7.7,1,0.3333333333333333,0.26666666666666666,6.078947368421053,0.6,14,0.8222222222222222,1
Cristian Pavon,2018,Attacker,22,32,11,9,75.0,7.8,1,0.34375,0.28125,6.568421052631578,0.625,16,0.8333333333333334,1
Pablo Perez,2016,Midfielder,30,28,3,6,83.0,7.5,1,0.10714285714285714,0.21428571428571427,5.526315789473684,0.32142857142857145,22,0.9222222222222223,1
Pablo Perez,2017,Midfielder,31,32,4,7,84.0,7.6,1,0.125,0.21875,6.3999999999999995,0.34375,24,0.9333333333333333,1
Pablo Perez,2018,Midfielder,32,30,2,5,83.0,7.4,1,0.06666666666666667,0.16666666666666666,5.842105263157895,0.23333333333333334,26,0.9222222222222223,1
Wilmar Barrios,2016,Midfielder,22,26,1,2,82.0,7.3,1,0.038461538461538464,0.07692307692307693,4.994736842105263,0.11538461538461539,14,0.9111111111111111,1
Wilmar Barrios,2017,Midfielder,23,34,2,3,83.0,7.5,1,0.058823529411764705,0.08823529411764706,6.7105263157894735,0.14705882352941177,16,0.9222222222222223,1
Gino Peruzzi,2016,Defender,21,25,1,4,77.0,7.2,1,0.04,0.16,4.736842105263158,0.2,13,0.8555555555555555,0
Gino Peruzzi,2017,Defender,22,30,2,5,78.0,7.4,1,0.06666666666666667,0.16666666666666666,5.842105263157895,0.23333333333333334,15,0.8666666666666667,0
Fernando Gago,2016,Midfielder,30,22,2,5,89.0,7.7,1,0.09090909090909091,0.22727272727272727,4.457894736842105,0.3181818181818182,22,0.9888888888888889,1
Fernando Gago,2017,Midfielder,31,15,1,3,88.0,7.5,1,0.06666666666666667,0.2,2.960526315789474,0.26666666666666666,24,0.9777777777777777,1
Frank Fabra,2016,Defender,24,22,2,4,76.0,7.2,1,0.09090909090909091,0.18181818181818182,4.1684210526315795,0.2727272727272727,16,0.8444444444444444,0
Frank Fabra,2017,Defender,25,28,3,6,77.0,7.4,1,0.10714285714285714,0.21428571428571427,5.4526315789473685,0.32142857142857145,18,0.8555555555555555,0
Agustin Rossi,2016,Goalkeeper,20,12,0,0,0.0,7.1,1,0.0,0.0,2.2421052631578946,0.0,12,0.0,0
Agustin Rossi,2017,Goalkeeper,21,20,0,0,0.0,7.3,1,0.0,0.0,3.8421052631578942,0.0,14,0.0,0
Rodrigo Bentancur,2016,Midfielder,19,18,1,2,80.0,7.3,1,0.05555555555555555,0.1111111111111111,3.457894736842105,0.16666666666666666,11,0.8888888888888888,1
Nahitan Nandez,2017,Midfielder,21,28,3,4,77.0,7.6,1,0.10714285714285714,0.14285714285714285,5.6,0.25,14,0.8555555555555555,1
Julio Buffarini,2016,Defender,27,28,0,4,75.0,7.3,1,0.0,0.14285714285714285,5.378947368421052,0.14285714285714285,19,0.8333333333333334,0
Julio Buffarini,2017,Defender,28,30,1,5,76.0,7.4,1,0.03333333333333333,0.16666666666666666,5.842105263157895,0.2,21,0.8444444444444444,0
Carlos Izquierdoz,2016,Defender,27,20,1,0,81.0,7.1,1,0.05,0.0,3.7368421052631575,0.05,19,0.9,0
Carlos Izquierdoz,2017,Defender,28,26,2,0,82.0,7.2,1,0.07692307692307693,0.0,4.926315789473684,0.07692307692307693,21,0.9111111111111111,0
Nicolas Lodeiro,2015,Midfielder,26,28,5,9,83.0,7.7,1,0.17857142857142858,0.32142857142857145,5.673684210526315,0.5,17,0.9222222222222223,1
Andres Cubas,2016,Midfielder,22,15,0,1,78.0,6.8,0,0.0,0.06666666666666667,2.6842105263157894,0.06666666666666667,14,0.8666666666666667,1
Andres Cubas,2017,Midfielder,23,12,0,1,77.0,6.7,0,0.0,0.08333333333333333,2.1157894736842104,0.08333333333333333,16,0.8555555555555555,1
Fernando Tobio,2016,Defender,28,18,1,0,79.0,6.8,0,0.05555555555555555,0.0,3.221052631578947,0.05555555555555555,20,0.8777777777777778,0
Fernando Tobio,2017,Defender,29,14,0,0,78.0,6.6,0,0.0,0.0,2.4315789473684206,0.0,22,0.8666666666666667,0
Daniel Osvaldo,2015,Attacker,29,14,4,1,67.0,6.6,0,0.2857142857142857,0.07142857142857142,2.4315789473684206,0.35714285714285715,20,0.7444444444444445,1
Daniel Osvaldo,2016,Attacker,30,10,2,0,66.0,6.4,0,0.2,0.0,1.6842105263157894,0.2,22,0.7333333333333333,1
Cristian Erbes,2015,Midfielder,29,20,1,2,78.0,6.7,0,0.05,0.1,3.526315789473684,0.15,20,0.8666666666666667,1
Cristian Erbes,2016,Midfielder,30,15,0,1,77.0,6.5,0,0.0,0.06666666666666667,2.5657894736842106,0.06666666666666667,22,0.8555555555555555,1
Andres Chavez,2015,Attacker,26,12,2,1,68.0,6.5,0,0.16666666666666666,0.08333333333333333,2.052631578947368,0.25,17,0.7555555555555555,1
Andres Chavez,2016,Attacker,27,10,1,0,67.0,6.3,0,0.1,0.0,1.657894736842105,0.1,19,0.7444444444444445,1
Sebastian Battaglia,2015,Midfielder,36,16,0,1,85.0,7.0,1,0.0,0.0625,2.9473684210526314,0.0625,27,0.9444444444444444,1
Sebastian Battaglia,2016,Midfielder,37,12,0,1,84.0,6.9,1,0.0,0.08333333333333333,2.1789473684210527,0.08333333333333333,29,0.9333333333333333,1
Jonathan Silva,2015,Defender,22,20,0,2,76.0,7.0,1,0.0,0.1,3.6842105263157894,0.1,13,0.8444444444444444,0
Jonathan Silva,2016,Defender,23,24,1,3,77.0,7.2,1,0.041666666666666664,0.125,4.5473684210526315,0.16666666666666666,15,0.8555555555555555,0
Leandro Jara,2015,Defender,28,22,1,3,75.0,7.1,1,0.045454545454545456,0.13636363636363635,4.110526315789474,0.18181818181818182,19,0.8333333333333334,0
Leandro Jara,2016,Defender,29,18,0,2,74.0,6.9,0,0.0,0.1111111111111111,3.268421052631579,0.1111111111111111,21,0.8222222222222222,0
Gino Peruzzi,2015,Defender,20,20,0,2,76.0,7.1,1,0.0,0.1,3.7368421052631575,0.1,11,0.8444444444444444,0
Junior Benitez,2016,Attacker,23,20,4,3,71.0,7.0,1,0.2,0.15,3.6842105263157894,0.35,15,0.7888888888888889,1
Junior Benitez,2017,Attacker,24,26,7,4,72.0,7.3,1,0.2692307692307692,0.15384615384615385,4.994736842105263,0.4230769230769231,17,0.8,1
Ricardo Centurion,2016,Attacker,22,24,6,5,72.0,7.2,1,0.25,0.20833333333333334,4.5473684210526315,0.4583333333333333,14,0.8,1
Ricardo Centurion,2017,Attacker,23,20,5,4,71.0,7.0,1,0.25,0.2,3.6842105263157894,0.45,16,0.7888888888888889,1
Ricardo Centurion,2018,Attacker,24,15,3,3,70.0,6.8,0,0.2,0.2,2.6842105263157894,0.4,18,0.7777777777777778,1
Juan Insaurralde,2015,Defender,28,22,1,0,80.0,7.1,1,0.045454545454545456,0.0,4.110526315789474,0.045454545454545456,19,0.8888888888888888,0
Juan Insaurralde,2016,Defender,29,18,0,0,79.0,6.9,0,0.0,0.0,3.268421052631579,0.0,21,0.8777777777777778,0
Patricio Toranzo,2015,Midfielder,30,14,2,3,74.0,6.7,0,0.14285714285714285,0.21428571428571427,2.468421052631579,0.35714285714285715,21,0.8222222222222222,1
Sebastian Palacios,2015,Attacker,28,16,3,2,69.0,6.6,0,0.1875,0.125,2.7789473684210524,0.3125,19,0.7666666666666667,1
Agustin Orion,2015,Goalkeeper,33,28,0,0,0.0,7.2,1,0.0,0.0,5.3052631578947365,0.0,24,0.0,0
Agustin Orion,2016,Goalkeeper,34,20,0,0,0.0,7.0,0,0.0,0.0,3.6842105263157894,0.0,26,0.0,0
Guillermo Sara,2016,Goalkeeper,30,10,0,0,0.0,6.8,0,0.0,0.0,1.789473684210526,0.0,22,0.0,0
Esteban Andrada,2017,Goalkeeper,26,28,0,0,0.0,7.5,1,0.0,0.0,5.526315789473684,0.0,19,0.0,0
Esteban Andrada,2018,Goalkeeper,27,36,0,0,0.0,7.7,1,0.0,0.0,7.294736842105263,0.0,21,0.0,0
Esteban Andrada,2019,Goalkeeper,28,34,0,0,0.0,7.6,1,0.0,0.0,6.8,0.0,23,0.0,0
Lisandro Magallan,2017,Defender,23,22,0,0,79.0,7.1,1,0.0,0.0,4.110526315789474,0.0,16,0.8777777777777778,0
Emmanuel Mas,2017,Defender,28,26,1,3,74.0,7.0,1,0.038461538461538464,0.11538461538461539,4.7894736842105265,0.15384615384615385,21,0.8222222222222222,0
Emmanuel Mas,2018,Defender,29,20,1,2,73.0,6.8,0,0.05,0.1,3.578947368421052,0.15,23,0.8111111111111111,0
Alexis Rolin,2015,Defender,25,16,0,1,74.0,6.5,0,0.0,0.0625,2.7368421052631575,0.0625,16,0.8222222222222222,0
Alexis Rolin,2016,Defender,26,10,0,0,73.0,6.3,0,0.0,0.0,1.657894736842105,0.0,18,0.8111111111111111,0
Walter Kannemann,2015,Defender,25,18,0,0,81.0,7.0,0,0.0,0.0,3.31578947368421,0.0,16,0.9,0
Mauro Zarate,2016,Attacker,29,18,5,2,69.0,7.0,0,0.2777777777777778,0.1111111111111111,3.31578947368421,0.3888888888888889,21,0.7666666666666667,1
Mauro Zarate,2017,Attacker,30,22,6,2,68.0,7.1,0,0.2727272727272727,0.09090909090909091,4.110526315789474,0.36363636363636365,23,0.7555555555555555,1
Claudio Morel Rodriguez,2015,Defender,35,12,0,0,77.0,6.4,0,0.0,0.0,2.0210526315789474,0.0,26,0.8555555555555555,0
Rodrigo Bentancur,2017,Midfielder,20,22,2,3,81.0,7.5,1,0.09090909090909091,0.13636363636363635,4.342105263157895,0.22727272727272727,13,0.9,1
Pablo Perez,2015,Midfielder,29,24,2,5,82.0,7.3,1,0.08333333333333333,0.20833333333333334,4.610526315789473,0.2916666666666667,20,0.9111111111111111,1
Sebastien Driussi,2016,Attacker,22,14,3,2,70.0,6.7,0,0.21428571428571427,0.14285714285714285,2.468421052631579,0.35714285714285715,14,0.7777777777777778,1
Gonzalo Batagliero,2016,Defender,24,12,0,0,78.0,6.5,0,0.0,0.0,2.052631578947368,0.0,16,0.8666666666666667,0
Santiago Vergini,2017,Defender,27,20,1,0,80.0,7.0,0,0.05,0.0,3.6842105263157894,0.05,20,0.8888888888888888,0
Santiago Vergini,2018,Defender,28,15,0,0,79.0,6.8,0,0.0,0.0,2.6842105263157894,0.0,22,0.8777777777777778,0
Lucas Olaza,2017,Defender,22,16,1,2,74.0,7.0,1,0.0625,0.125,2.9473684210526314,0.1875,15,0.8222222222222222,0
Lucas Olaza,2018,Defender,23,22,1,3,75.0,7.2,1,0.045454545454545456,0.13636363636363635,4.1684210526315795,0.18181818181818182,17,0.8333333333333334,0
Pablo Alvarez,2017,Midfielder,25,14,1,2,77.0,6.8,0,0.07142857142857142,0.14285714285714285,2.5052631578947366,0.21428571428571427,18,0.8555555555555555,1
Sebastian Perez,2017,Midfielder,26,20,1,3,81.0,7.0,0,0.05,0.15,3.6842105263157894,0.2,19,0.9,1
Sebastian Perez,2018,Midfielder,27,18,0,2,80.0,6.9,0,0.0,0.1111111111111111,3.268421052631579,0.1111111111111111,21,0.8888888888888888,1
Dario Cvitanich,2015,Attacker,31,18,5,2,68.0,6.8,0,0.2777777777777778,0.1111111111111111,3.221052631578947,0.3888888888888889,22,0.7555555555555555,1
Dario Cvitanich,2016,Attacker,32,14,3,1,67.0,6.6,0,0.21428571428571427,0.07142857142857142,2.4315789473684206,0.2857142857142857,24,0.7444444444444445,1
Emmanuel Gigliotti,2015,Attacker,26,20,6,2,68.0,6.9,0,0.3,0.1,3.6315789473684212,0.4,17,0.7555555555555555,1
Emmanuel Gigliotti,2016,Attacker,27,16,4,1,67.0,6.7,0,0.25,0.0625,2.8210526315789473,0.3125,19,0.7444444444444445,1
Nicolas Colazo,2015,Midfielder,24,22,3,4,76.0,7.1,1,0.13636363636363635,0.18181818181818182,4.110526315789474,0.3181818181818182,15,0.8444444444444444,1
Nicolas Colazo,2016,Midfielder,25,18,2,3,75.0,6.9,0,0.1111111111111111,0.16666666666666666,3.268421052631579,0.2777777777777778,17,0.8333333333333334,1
Ivan Marcone,2018,Midfielder,27,28,0,2,88.0,7.1,0,0.0,0.07142857142857142,5.231578947368421,0.07142857142857142,21,0.9777777777777777,1
Edwin Cardona,2018,Midfielder,25,22,4,5,77.0,7.2,1,0.18181818181818182,0.22727272727272727,4.1684210526315795,0.4090909090909091,19,0.8555555555555555,1
Edwin Cardona,2019,Midfielder,26,18,3,4,76.0,7.0,0,0.16666666666666666,0.2222222222222222,3.31578947368421,0.3888888888888889,21,0.8444444444444444,1
Tomas Carlovich,2018,Midfielder,28,10,0,1,83.0,6.7,0,0.0,0.1,1.763157894736842,0.1,22,0.9222222222222223,1
Nicolas Capaldo,2019,Midfielder,20,18,1,2,79.0,7.0,1,0.05555555555555555,0.1111111111111111,3.31578947368421,0.16666666666666666,15,0.8777777777777778,1
Nicolas Capaldo,2020,Midfielder,21,22,2,3,80.0,7.2,1,0.09090909090909091,0.13636363636363635,4.1684210526315795,0.22727272727272727,17,0.8888888888888888,1
Nicolas Capaldo,2021,Midfielder,22,20,1,2,79.0,7.0,0,0.05,0.1,3.6842105263157894,0.15,19,0.8777777777777778,1
Carlos Tevez,2015,Attacker,31,30,19,5,72.0,8.1,1,0.6333333333333333,0.16666666666666666,6.394736842105263,0.8,22,0.8,1
Wanchope Abila,2018,Attacker,28,26,10,2,67.0,7.4,1,0.38461538461538464,0.07692307692307693,5.063157894736842,0.46153846153846156,22,0.7444444444444445,1
Wanchope Abila,2019,Attacker,29,22,8,1,66.0,7.2,1,0.36363636363636365,0.045454545454545456,4.1684210526315795,0.4090909090909091,24,0.7333333333333333,1
Wanchope Abila,2020,Attacker,30,14,4,0,65.0,6.7,0,0.2857142857142857,0.0,2.468421052631579,0.2857142857142857,26,0.7222222222222222,1
Mauro Zarate,2015,Attacker,28,20,7,3,69.0,7.2,0,0.35,0.15,3.789473684210526,0.5,19,0.7666666666666667,1
Agustin Almendra,2019,Midfielder,19,22,2,3,79.0,7.1,1,0.09090909090909091,0.13636363636363635,4.110526315789474,0.22727272727272727,14,0.8777777777777778,1
Agustin Almendra,2020,Midfielder,20,18,1,2,78.0,6.9,0,0.05555555555555555,0.1111111111111111,3.268421052631579,0.16666666666666666,16,0.8666666666666667,1
Santiago Mir,2018,Attacker,20,12,2,1,68.0,6.6,0,0.16666666666666666,0.08333333333333333,2.0842105263157893,0.25,14,0.7555555555555555,1
