nombre,posicion,partidos,goles,probabilidad,encaja_boca
Miguel Merentiel,Centre-Forward,44,15,0.9998565304733685,1
Marcelo Delgado,Centre-Forward,40,12,0.9998565304733685,1
Guillermo Barros Schelotto,Centre-Forward,33,10,0.9997707667134129,1
Ramón Ábila,Centre-Forward,32,11,0.9997707667134129,1
Guillermo Barros Schelotto,Centre-Forward,30,11,0.9997707667134129,1
Ramón Ábila,Centre-Forward,24,13,0.9996218360351228,1
Martín Palermo,Centre-Forward,46,28,0.999606017126346,1
Andrés Chávez,Centre-Forward,33,10,0.9995901508429037,1
Marcelo Delgado,Centre-Forward,45,18,0.999148316209397,1
Darío Cvitanich,Centre-Forward,40,10,0.999148316209397,1
Rodrigo Palacio,Centre-Forward,44,23,0.999148316209397,1
Carlos Tévez,Centre-Forward,28,11,0.9990906697729731,1
Santiago Silva,Centre-Forward,25,7,0.9989293226026951,1
Guillermo Barros Schelotto,Centre-Forward,28,10,0.9988847006943924,1
Antonio Barijho,Centre-Forward,28,9,0.9987638785266455,1
Rodrigo Palacio,Centre-Forward,31,10,0.9987637819050846,1
Juan Román Riquelme,Attacking Midfield,26,10,0.9981159208123475,1
Darío Benedetto,Centre-Forward,42,19,0.9980538926930231,1
Martín Palermo,Centre-Forward,38,19,0.9980183760500364,1
Juan Román Riquelme,Attacking Midfield,41,13,0.9980012997862291,1
Juan Román Riquelme,Attacking Midfield,26,10,0.9979353049418381,1
Martín Palermo,Centre-Forward,41,22,0.9978351045906588,1
Rodrigo Palacio,Centre-Forward,47,17,0.9978351045906588,1
Mauro Zárate,Centre-Forward,44,11,0.9978351045906588,1
Darío Benedetto,Centre-Forward,28,24,0.9978154007365031,1
Guillermo Barros Schelotto,Centre-Forward,29,15,0.9977902771780187,1
Milton Giménez,Centre-Forward,34,10,0.9977744643891876,1
Marcelo Delgado,Centre-Forward,33,8,0.9977744643891876,1
Martín Palermo,Centre-Forward,26,12,0.9976555520146134,1
Lucas Viatri,Centre-Forward,33,9,0.9975740462001074,1
Rodrigo Palacio,Centre-Forward,27,10,0.997459106426166,1
Nicolás Blandi,Centre-Forward,27,8,0.9972138215184598,1
Martín Palermo,Centre-Forward,38,14,0.9970596484390423,1
Ramón Ábila,Centre-Forward,27,12,0.9967340190782705,1
Miguel Merentiel,Centre-Forward,49,18,0.9967300287412878,1
Walter Gaitán,Attacking Midfield,28,9,0.9966705631223945,1
Nicolás Lodeiro,Attacking Midfield,31,6,0.9966038441838789,1
Martín Palermo,Centre-Forward,48,31,0.9964795153942653,1
Carlos Tévez,Centre-Forward,24,7,0.9958843306786871,1
Carlos Tévez,Centre-Forward,34,14,0.995770073968515,1
Edinson Cavani,Centre-Forward,24,5,0.9956382181433312,1
Sebastián Villa,Left Winger,42,11,0.9954316467171107,1
Martín Palermo,Centre-Forward,36,16,0.9953126284541877,1
Mauro Zárate,Centre-Forward,24,5,0.9949689284245832,1
Miguel Merentiel,Centre-Forward,49,17,0.9949405761966488,1
Carlos Tévez,Centre-Forward,38,6,0.9948275687588736,1
Darío Benedetto,Centre-Forward,26,5,0.9932150946143833,1
Juan Román Riquelme,Attacking Midfield,38,8,0.9928973510298355,1
Emmanuel Gigliotti,Centre-Forward,45,18,0.992522665850408,1
Juan Román Riquelme,Attacking Midfield,35,7,0.9920832679828123,1
Nico Gaitán,Attacking Midfield,33,7,0.9920340482717626,1
Pablo Mouche,Left Winger,53,11,0.991905443179188,1
Lucas Viatri,Centre-Forward,28,7,0.9917728395003471,1
Leandro Gracián,Attacking Midfield,32,6,0.9917054872053704,1
Lucas Viatri,Centre-Forward,21,5,0.9901315377208817,1
Matías Donnet,Attacking Midfield,34,7,0.9897443425830965,1
Juan Román Riquelme,Attacking Midfield,23,7,0.989260203952426,1
Santiago Silva,Centre-Forward,30,12,0.9884328480394821,1
Darío Benedetto,Centre-Forward,17,14,0.9880905544588069,1
Pablo Pérez,Central Midfield,36,8,0.987445369446358,1
Edwin Cardona,Attacking Midfield,25,4,0.986758397358259,1
Edinson Cavani,Centre-Forward,39,20,0.9867368145063444,1
Luciano Figueroa,Centre-Forward,21,8,0.9864517509300232,1
Mauro Boselli,Centre-Forward,25,4,0.9857258500804832,1
Antonio Barijho,Centre-Forward,19,8,0.9857230774425022,1
Guillermo Barros Schelotto,Centre-Forward,27,4,0.9857016822108136,1
Jesús Dátolo,Left Midfield,40,7,0.9855834819634649,1
Carlos Tévez,Centre-Forward,43,18,0.9847090846127421,1
Milton Giménez,Centre-Forward,25,7,0.9843113743653009,1
Eduardo Salvio,Right Winger,36,13,0.9838457895574428,1
Ariel Carreño,Centre-Forward,19,5,0.9834272071261749,1
Edwin Cardona,Attacking Midfield,32,7,0.9828292927832203,1
Luis Vázquez,Centre-Forward,26,7,0.9825346116678242,1
Martín Palermo,Centre-Forward,18,11,0.9821057141685222,1
Juan Román Riquelme,Attacking Midfield,22,7,0.9820407329114893,1
Carlos Tévez,Centre-Forward,42,16,0.981021853622785,1
Darío Benedetto,Centre-Forward,41,6,0.9807183448079235,1
Andrés Chávez,Centre-Forward,22,4,0.9799375068975865,1
Sebastián Villa,Left Winger,39,5,0.9795447716840875,1
Exequiel Zeballos,Right Winger,35,6,0.9794338164787432,1
Jonathan Calleri,Centre-Forward,51,21,0.9791725766986268,1
Andrés Guglielminpietro,Left Midfield,33,11,0.9791599896631246,1
Marcelo Meli,Central Midfield,41,5,0.9772650781744449,1
Nicolás Lodeiro,Attacking Midfield,20,5,0.9759544024769217,1
Javier Villarreal,Right Midfield,29,6,0.9756962438088803,1
Walter Bou,Centre-Forward,28,6,0.9742725396417569,1
Cristian Pavón,Right-Back,43,9,0.9716070664507399,1
Mauro Boselli,Centre-Forward,21,5,0.969843562779557,1
Neri Cardozo,Attacking Midfield,50,10,0.969064401358871,1
Carlos Tévez,Centre-Forward,17,4,0.9655352892866859,1
Kevin Zenón,Left Winger,46,6,0.9652575025861835,1
Neri Cardozo,Attacking Midfield,42,7,0.9627247739513828,1
Neri Cardozo,Attacking Midfield,24,5,0.9608662315223375,1
Juan Sánchez Miño,Left-Back,31,4,0.9601777901117947,1
Sebastián Palacios,Right Winger,23,6,0.9592171710872432,1
Franco Cángele,Second Striker,31,6,0.9558280933009377,1
Sebastián Villa,Left Winger,27,9,0.9556610000007758,1
Cristian Pavón,Right-Back,32,4,0.9554571444551557,1
Cristian Pavón,Right-Back,33,9,0.9534461323491226,1
Cristian Pavón,Right-Back,28,5,0.9521914539663514,1
Daniel Osvaldo,Centre-Forward,16,7,0.951607680998658,1
Walter Gaitán,Attacking Midfield,23,5,0.9508671543352653,1
Juan Román Riquelme,Attacking Midfield,24,3,0.9500379057113983,1
Juan Manuel Martínez,Right Winger,20,7,0.9476278940877136,1
Emmanuel Gigliotti,Centre-Forward,17,5,0.9452029897226703,1
Edwin Cardona,Attacking Midfield,21,3,0.9434365189238687,1
Rodrigo Palacio,Centre-Forward,36,22,0.9433913100274326,1
Lucas Viatri,Centre-Forward,25,5,0.9353287092840229,1
Luis Vázquez,Centre-Forward,20,3,0.9317144569736352,1
Nicolás Blandi,Centre-Forward,23,9,0.9281292941283421,1
Federico Insúa,Attacking Midfield,37,11,0.9237177832811614,1
Fernando Gago,Defensive Midfield,33,4,0.919004000116875,1
Gary Medel,Defensive Midfield,29,7,0.9180815754290761,1
Federico Carrizo,Left Winger,35,3,0.9162017467183329,1
Walter Bou,Centre-Forward,19,4,0.904117906298251,1
Luca Langoni,Right Winger,22,7,0.8999045408942841,1
Cristian Pavón,Right-Back,15,7,0.8966763088786588,1
Federico Carrizo,Left Winger,16,3,0.8903031091472764,1
Bruno Marioni,Left Winger,18,3,0.8877178513752527,1
Walter Erviti,Central Midfield,47,5,0.8775336340917405,1
IarleyIarley,Centre-Forward,34,5,0.8765796595654528,1
Nico Gaitán,Attacking Midfield,40,5,0.8673049514658598,1
Cristian Chávez,Attacking Midfield,18,3,0.8612158550567492,1
Federico Insúa,Attacking Midfield,30,3,0.8575540915326308,1
Matías Donnet,Attacking Midfield,31,5,0.8540113553667424,1
Pablo Pérez,Central Midfield,25,3,0.8498379419498039,1
Neri Cardozo,Attacking Midfield,36,3,0.8460911676925178,1
Juan Manuel Martínez,Right Winger,37,3,0.8432696487403812,1
Ezequiel González,Attacking Midfield,26,4,0.8160445443386437,1
Pablo Ledesma,Central Midfield,38,6,0.8149752977536389,1
Óscar RomeroÓ. Romero,Attacking Midfield,46,2,0.8116900611207543,1
Cristian Medina,Central Midfield,49,5,0.8098003221642708,1
Rolando Schiavi,Centre-Back,42,6,0.8086676482408022,1
Luis Advíncula,Right-Back,40,4,0.8001741191805859,1
Diego Cagna,Right Midfield,40,7,0.786739572945314,1
Fabián Vargas,Central Midfield,38,2,0.7861666697635638,1
Frank Fabra,Left-Back,48,3,0.7846175150953719,1
Omar Pérez,Attacking Midfield,29,6,0.7844543561999386,1
Óscar RomeroÓ. Romero,Attacking Midfield,19,2,0.7825026620000135,1
Martín Payero,Central Midfield,15,4,0.7823698575272076,1
Pablo Mouche,Left Winger,31,2,0.7601427635155501,1
Pablo Ledesma,Central Midfield,48,2,0.753856699260091,1
BaianoBaiano,Right-Back,15,2,0.7462285676710972,1
Sebastián Battaglia,Defensive Midfield,10,3,0.7384281240161988,1
Frank Fabra,Left-Back,14,2,0.7381518185651812,1
Juan Román Riquelme,Attacking Midfield,13,4,0.7277714620385575,1
Sebastián Villa,Left Winger,32,3,0.7134596263500186,1
Nahitan Nández,Right Midfield,38,4,0.6852524218909088,1
Rolando Schiavi,Centre-Back,33,6,0.6833717102650578,1
Alfredo Moreno,Centre-Forward,11,5,0.6592882301976509,1
Marcelo Delgado,Centre-Forward,17,4,0.6459425007898869,1
Agustín Almendra,Central Midfield,29,4,0.6393006883109664,1
Exequiel Zeballos,Right Winger,29,4,0.6363169206922817,1
Carlos Palacios,Attacking Midfield,36,3,0.6332131361805928,1
Jonathan Fabbro,Attacking Midfield,7,2,0.6101120683938721,1
Pablo Ledesma,Central Midfield,21,3,0.598170009571172,1
Darío Benedetto,Centre-Forward,5,2,0.5939057232238678,1
Marcelo Saracchi,Left-Back,25,3,0.5692014856297416,1
Eduardo Salvio,Right Winger,19,4,0.5607417454850142,1
Exequiel Zeballos,Right Winger,21,2,0.5410137791730597,1
Marcelo Delgado,Centre-Forward,28,3,0.5364273927661071,1
Cristian Medina,Central Midfield,30,3,0.531641283525198,1
Brian Aguirre,Left Winger,18,3,0.5261555766500671,1
Fernando Gago,Defensive Midfield,19,2,0.5227741973612602,1
Lucas Viatri,Centre-Forward,22,4,0.4951386824178053,0
Antonio Barijho,Centre-Forward,6,2,0.4845698472469204,0
Aarón Anselmino,Centre-Back,18,2,0.46039071452054214,0
Frank Fabra,Left-Back,27,3,0.45709554702575583,0
Sebastián Battaglia,Defensive Midfield,18,3,0.45253817603462415,0
Gino Peruzzi,Right-Back,27,3,0.44056392717033593,0
Mauro Boselli,Centre-Forward,10,2,0.42857682880219455,0
Leandro Paredes,Defensive Midfield,21,4,0.42838481126860595,0
Marcelo Weigandt,Right-Back,32,2,0.4231471988138572,0
Junior Benítez,Left Winger,10,2,0.4200452552984142,0
Nicolás Colazo,Left-Back,19,3,0.39814567403152706,0
Emanuel Reynoso,Attacking Midfield,21,2,0.39338083006423824,0
Frank Fabra,Left-Back,36,2,0.3771894344121417,0
Gonzalo Maroni,Attacking Midfield,13,3,0.36370799862115377,0
Nahitan Nández,Right Midfield,27,2,0.3583129510940635,0
Norberto Briasco,Right Winger,7,2,0.35723263324528853,0
Lucas Viatri,Centre-Forward,4,1,0.35109516194948365,0
Javier Villarreal,Right Midfield,26,3,0.3478449250430507,0
Clemente Rodríguez,Left-Back,27,3,0.33206677434518633,0
Juan Román Riquelme,Attacking Midfield,13,2,0.3230950668479977,0
Juan Krupoviesa,Left-Back,12,2,0.32140618907207325,0
Leandro Paredes,Defensive Midfield,18,1,0.31999089089209665,0
Matías Giménez,Left Midfield,8,2,0.31401407602523135,0
Hugo Ibarra,Right-Back,29,0,0.3040908306626513,0
Luis Vázquez,Centre-Forward,48,5,0.2943174492245611,0
Raúl Estévez,Right Winger,26,1,0.29186101082626764,0
Lautaro Blanco,Left-Back,46,0,0.27397958527073696,0
Emanuel Insúa,Left-Back,29,1,0.26955378195027024,0
Gustavo Barros Schelotto,Central Midfield,14,2,0.2620811202992602,0
Eros Mancuso,Right-Back,6,1,0.2582977852727397,0
Luciano Acosta,Attacking Midfield,19,2,0.25472757592825795,0
Christian Giménez,Attacking Midfield,16,2,0.25382698310346186,0
Frank Fabra,Left-Back,22,2,0.2534301521538838,0
Guillermo Barros Schelotto,Centre-Forward,24,3,0.23509520321957977,0
Marcos Rojo,Centre-Back,29,5,0.23459603167838725,0
Carlos Tévez,Centre-Forward,16,2,0.2296607681767349,0
Rodrigo Battaglia,Defensive Midfield,35,5,0.2165180569492111,0
Juan Sánchez Miño,Left-Back,36,5,0.21275011418998757,0
Rolando Schiavi,Centre-Back,37,5,0.20358103051621876,0
Luca Langoni,Right Winger,23,3,0.2012645651522195,0
Cristian Chávez,Attacking Midfield,43,2,0.20007979217875818,0
Matías Arce,Central Midfield,7,1,0.19265702906629406,0
Jorge Bermúdez,Centre-Back,39,5,0.18778987579420953,0
Ricardo Noir,Attacking Midfield,9,1,0.1842042839953212,0
Pablo Ledesma,Central Midfield,29,4,0.17281723981327912,0
Franco Soldano,Centre-Forward,33,3,0.16684475772734267,0
Omar Pérez,Attacking Midfield,27,0,0.1667012850631525,0
Mauro Zárate,Centre-Forward,8,1,0.16429870546768113,0
Kevin Zenón,Left Winger,33,4,0.16010940633711557,0
Matías Silvestre,Centre-Back,23,4,0.16004408875227688,0
Lucas Blondel,Right-Back,10,2,0.15403577125859017,0
Lucas Blondel,Right-Back,10,2,0.15225626932882227,0
Clemente Rodríguez,Left-Back,47,2,0.1490217449539327,0
Christian Giménez,Attacking Midfield,31,4,0.14881049664715104,0
Lisandro López,Centre-Back,26,4,0.14425171592941374,0
Cristian Pavón,Right-Back,9,2,0.14301828930115912,0
Daniel Bilos,Left Midfield,33,4,0.1412789236217517,0
Pol FernándezPol Fernández,Central Midfield,51,4,0.13882651123177914,0
Pablo Mouche,Left Winger,29,2,0.12679717882768343,0
Nico Gaitán,Attacking Midfield,5,1,0.12619967039279129,0
Ricardo Noir,Attacking Midfield,20,3,0.1249216453653389,0
Nicolás Colazo,Left-Back,41,2,0.1230355573538307,0
Rolando Schiavi,Centre-Back,52,5,0.11820828754254804,0
Emanuel Reynoso,Attacking Midfield,29,3,0.11706517283121583,0
Cristian Chávez,Attacking Midfield,21,1,0.11594164802074836,0
Nicolás Colazo,Left-Back,18,3,0.11302558912600656,0
Sebastián Palacios,Right Winger,19,2,0.11220966105396586,0
Rolando Schiavi,Centre-Back,19,3,0.10893123833736525,0
Frank Fabra,Left-Back,36,2,0.10692340219463407,0
Juan Cruz Komar,Centre-Back,5,1,0.10561342743873167,0
Luis Advíncula,Right-Back,44,0,0.10370543242846107,0
Frank Fabra,Left-Back,4,0,0.1027452710741113,0
Neri Cardozo,Attacking Midfield,2,0,0.10245500958671737,0
Nazareno Solís,Left Winger,4,0,0.1019088822093495,0
Walter Erviti,Central Midfield,40,3,0.10128895897452934,0
Guido Vadalá,Attacking Midfield,2,0,0.10073886387097102,0
Franco Soldano,Centre-Forward,16,2,0.09447151265961719,0
Hugo Ibarra,Right-Back,35,4,0.09419993968824565,0
Pablo Mouche,Left Winger,20,2,0.09396022039062185,0
Carlos Bueno,Centre-Forward,9,1,0.09322108272297966,0
Emmanuel Más,Left-Back,12,1,0.09222149252319037,0
Orlando Gaona Lugo,Right Winger,6,0,0.09204764957729285,0
Guillermo Barros Schelotto,Centre-Forward,16,1,0.09141015931398848,0
Luis Vázquez,Centre-Forward,5,1,0.09049985268018995,0
Pol FernándezPol Fernández,Central Midfield,47,2,0.08948627204605149,0
Brian Aguirre,Left Winger,19,1,0.08623767571270244,0
Agustín Obando,Left Winger,6,0,0.08553973174158058,0
Claudio Riaño,Centre-Forward,25,2,0.08314191049329626,0
Gabriel Paletta,Centre-Back,32,4,0.07945396317907737,0
Eduardo Salvio,Right Winger,9,1,0.07674782996443696,0
Cata DíazCata Díaz,Centre-Back,40,4,0.07319023678013782,0
Hugo Ibarra,Right-Back,41,2,0.07295277294704997,0
Sebastián Palacios,Right Winger,7,0,0.0690043446040864,0
Leandro Gracián,Attacking Midfield,21,2,0.06625855359985271,0
Nicolás Orsini,Centre-Forward,22,2,0.06594891555872448,0
Ezequiel Muñoz,Centre-Back,4,0,0.06570609057427663,0
Franco Cángele,Second Striker,13,2,0.064894295655577,0
Nicolás Bertolo,Left Winger,4,0,0.06483636638473811,0
Emanuel Reynoso,Attacking Midfield,16,0,0.06464205888774538,0
Exequiel Zeballos,Right Winger,25,2,0.06436022675167338,0
Pol FernándezPol Fernández,Central Midfield,8,0,0.06174014228641906,0
Clemente Rodríguez,Left-Back,43,1,0.061257984927446316,0
Claudio Morel Rodríguez,Left-Back,45,1,0.061257984927446316,0
Sergio Araujo,Centre-Forward,9,1,0.06014317076252265,0
Cristian Erbes,Defensive Midfield,37,2,0.05951904668942602,0
Juan Manuel Martínez,Right Winger,21,2,0.05893809770100494,0
Diego Cagna,Right Midfield,46,2,0.05802417108619833,0
Sebastián Battaglia,Defensive Midfield,27,3,0.05790095052966018,0
Sebastián Battaglia,Defensive Midfield,23,3,0.05767737015973978,0
Leonardo Jara,Right-Back,20,1,0.05488125850918742,0
Sebastián Battaglia,Defensive Midfield,46,4,0.053859153927706724,0
Leandro Somoza,Defensive Midfield,41,2,0.05319310246075495,0
Rolando Schiavi,Centre-Back,48,2,0.051874580487478276,0
Pablo Pérez,Central Midfield,25,3,0.05183678816270229,0
Lisandro López,Centre-Back,27,3,0.0514383152765937,0
Diego González,Defensive Midfield,17,2,0.051145470314039,0
Fabián Vargas,Central Midfield,33,2,0.050200805043101066,0
Carlos Zambrano,Centre-Back,15,2,0.049440231575769114,0
Cristian Chávez,Attacking Midfield,35,3,0.04882929238858685,0
Juan Manuel Insaurralde,Centre-Back,43,4,0.04862206757759106,0
Carlos Izquierdoz,Centre-Back,43,2,0.047615767329834496,0
Álvaro GonzálezÁ. González,Central Midfield,40,1,0.046187606297352087,0
Emmanuel Más,Left-Back,38,3,0.04617846795886171,0
Nicolás Figal,Centre-Back,46,4,0.04552463241020794,0
Clemente Rodríguez,Left-Back,37,3,0.04497050004403309,0
Facundo Roncaglia,Centre-Back,46,4,0.04287370883465465,0
Guillermo Burdisso,Centre-Back,32,3,0.04219702915030952,0
Sebastián Battaglia,Defensive Midfield,37,3,0.04199952206789953,0
Valentín Barco,Central Midfield,32,1,0.040510628109763476,0
Jesús Dátolo,Left Midfield,34,2,0.03988062553195068,0
Pablo Pérez,Central Midfield,31,1,0.038472114132843425,0
Nicolás Burdisso,Centre-Back,39,2,0.037079565259002724,0
Nicolás Burdisso,Centre-Back,33,2,0.036146726805862193,0
Hugo Ibarra,Right-Back,41,3,0.0359046826517423,0
Equi Fernández,Defensive Midfield,20,2,0.035898961638590916,0
Lucas Janson,Left Winger,6,1,0.035145111059471594,0
Guillermo Marino,Central Midfield,21,2,0.03370733591861978,0
Sergio Araujo,Centre-Forward,14,1,0.032077352966486235,0
Naohiro Takahara,Centre-Forward,6,1,0.03176948163602922,0
Guillermo Marino,Central Midfield,18,2,0.031531701239665706,0
Cata DíazCata Díaz,Centre-Back,47,3,0.03010021251011089,0
Matías Caruzzo,Centre-Back,6,1,0.030091448526244347,0
Sebastián Battaglia,Defensive Midfield,40,3,0.0298394175352071,0
Ayrton Costa,Centre-Back,26,3,0.0293013093793945,0
Carlos Izquierdoz,Centre-Back,41,3,0.029276433089331987,0
Christian Cellay,Centre-Back,19,2,0.027308994873818337,0
Fabián Monzón,Left-Back,23,2,0.02715370350973791,0
Fernando Gago,Defensive Midfield,28,0,0.026741449464753746,0
Gastón Sauro,Centre-Back,6,1,0.02665378755900543,0
Cristian Medina,Central Midfield,42,0,0.02543999948043369,0
Fernando Pandolfi,Centre-Forward,16,1,0.02315563649772778,0
Leandro Marín,Right-Back,25,2,0.023004066433330708,0
Nicolás Bertolo,Left Winger,9,1,0.022589369318832566,0
Norberto Briasco,Right Winger,23,1,0.022372997152555713,0
Alan Velasco,Left Winger,31,1,0.02217575432172295,0
Nicolás Burdisso,Centre-Back,32,2,0.021812551262664702,0
Roberto Colautti,Centre-Forward,11,1,0.021614281773739984,0
Juan Forlín,Centre-Back,7,1,0.020455964848905904,0
Roberto Abbondanzieri,Goalkeeper,54,0,0.019993843378805613,0
Andrés Franzoia,Centre-Forward,11,1,0.019549920854657746,0
Cata DíazCata Díaz,Centre-Back,41,3,0.019396374070392405,0
Pablo Mouche,Left Winger,6,1,0.019376016671058514,0
Lautaro Acosta,Left Winger,27,0,0.0191100838402905,0
Raúl Estévez,Right Winger,10,0,0.018864254577048482,0
Cata DíazCata Díaz,Centre-Back,38,3,0.018156615616106354,0
Agustín Orión,Goalkeeper,52,0,0.018015563196688247,0
Juan Manuel Insaurralde,Centre-Back,36,2,0.017434519275941834,0
Sebastián Villa,Left Winger,24,1,0.01730585687471832,0
Luca Langoni,Right Winger,25,1,0.016829165848177962,0
Marcelo Cañete,Attacking Midfield,7,0,0.016412968776596773,0
Pol FernándezPol Fernández,Central Midfield,24,2,0.015493299725124315,0
José Calvo,Right-Back,11,1,0.014203587471814147,0
Fernando Gago,Defensive Midfield,24,0,0.01404091135232643,0
Juan Ramírez,Central Midfield,49,1,0.013901689544462246,0
Alexis Mac Allister,Central Midfield,13,1,0.013132233437251943,0
Agustín Orión,Goalkeeper,48,0,0.012931243057778326,0
Roberto Abbondanzieri,Goalkeeper,49,0,0.012931243057778326,0
Jan Hurtado,Centre-Forward,14,1,0.012908380145631702,0
Lautaro Di Lollo,Centre-Back,31,3,0.012485006010647677,0
Franco Cristaldo,Attacking Midfield,14,1,0.012257368020139343,0
Federico Bravo,Central Midfield,16,0,0.012090778451851705,0
Raúl Cascini,Defensive Midfield,47,1,0.012007153166776504,0
Gonzalo Maroni,Attacking Midfield,11,1,0.011964537025508459,0
Agustín Martegani,Attacking Midfield,11,0,0.011848243217223109,0
Leonardo Jara,Right-Back,38,1,0.011842678296464624,0
Agustín Obando,Left Winger,27,1,0.011786116046550246,0
Gonzalo Castellani,Central Midfield,18,0,0.011354100354158438,0
Claudio Morel Rodríguez,Left-Back,42,0,0.011076750470625889,0
Sergio Romero,Goalkeeper,49,0,0.010952962875660959,0
Roberto Abbondanzieri,Goalkeeper,50,0,0.010952962875660959,0
Marcos Mondaini,Centre-Forward,4,0,0.010434575304975702,0
Diego González,Defensive Midfield,13,1,0.010405942238771546,0
Miguel Caneo,Attacking Midfield,14,1,0.01037871304937911,0
Jorge Martínez,Right-Back,23,2,0.010255639207484301,0
Walter Erviti,Central Midfield,16,1,0.010152424714187622,0
Matías Silvestre,Centre-Back,8,1,0.009594882611017234,0
Norberto Briasco,Right Winger,6,0,0.009540971515944498,0
Clemente Rodríguez,Left-Back,33,0,0.009356601108864323,0
Sergio Guillermo,Attack,1,0,0.008768736523560914,0
Agustín Almendra,Central Midfield,23,1,0.008757839935611588,0
Cristian Chávez,Attacking Midfield,2,0,0.008567507877878277,0
Óscar CórdobaÓ. Córdoba,Goalkeeper,37,0,0.008494355195679098,0
Fabián Vargas,Central Midfield,31,0,0.0082161272161853,0
Gonzalo Morales,Centre-Forward,2,0,0.008199336769862493,0
Franco Sosa,Right-Back,14,0,0.008135207429147329,0
Jorman Campuzano,Defensive Midfield,35,1,0.007920396480038214,0
Exequiel Zeballos,Right Winger,11,1,0.007887677126907421,0
Agustín Sández,Left-Back,17,1,0.00780933863974275,0
José Calvo,Right-Back,28,2,0.007754190674955574,0
Cristian Chávez,Attacking Midfield,26,1,0.007402479918151476,0
