nombre,posicion,partidos,goles,probabilidad,encaja_boca
Lisandro Magallán,Centre-Back,42,0,0.007147811260781682,0
Pol FernándezPol Fernández,Central Midfield,15,1,0.007106947504596161,0
Cristian Lucchetti,Goalkeeper,26,0,0.007062600321027288,0
José Pedro Fuenzalida,Right Winger,30,0,0.0068857794420356866,0
Ricardo Noir,Attacking Midfield,8,0,0.006863449093991672,0
Damián Escudero,Attacking Midfield,13,0,0.006863449093991672,0
Agustín Rossi,Goalkeeper,46,0,0.006857333653658535,0
Julio Buffarini,Right-Back,31,1,0.006826050187731252,0
Pol FernándezPol Fernández,Central Midfield,45,0,0.006803869761322766,0
Hernán Grana,Right-Back,16,0,0.006750509153285259,0
Iván Marcone,Defensive Midfield,17,0,0.006741460323498472,0
Diego González,Defensive Midfield,7,0,0.006741460323498472,0
Jorman Campuzano,Defensive Midfield,17,0,0.006741460323498472,0
Julio Marchant,Right Midfield,29,0,0.00667721258801541,0
Jabes Saralegui,Central Midfield,38,1,0.006333908210395653,0
Raúl Cascini,Defensive Midfield,40,1,0.0062812317768837535,0
Lisandro Magallán,Centre-Back,10,1,0.006266704244866848,0
Álvaro GonzálezÁ. González,Central Midfield,7,0,0.006173243770299529,0
Facundo Roncaglia,Centre-Back,30,2,0.006006314490147341,0
Julio Marchant,Right Midfield,10,0,0.005856519229344051,0
Luis Miguel Escalada,Centre-Forward,8,0,0.005782733364656329,0
Nicolás Orsini,Centre-Forward,4,0,0.005634466510381455,0
Paolo Goltz,Centre-Back,11,0,0.0055333186588413606,0
Clemente Rodríguez,Left-Back,28,1,0.005473524956079034,0
Darío Benedetto,Centre-Forward,13,1,0.005453101640288501,0
Gary Medel,Defensive Midfield,17,0,0.005328319400290435,0
Luis Advíncula,Right-Back,24,1,0.005305688409472703,0
Nahuel Zárate,Left-Back,16,0,0.0052574782628750675,0
Diego Crosa,Centre-Back,44,0,0.005239432202189441,0
Matías Caruzzo,Centre-Back,34,0,0.005200573459000426,0
Cristian Lema,Centre-Back,34,1,0.005200573459000426,0
Marcelo Meli,Central Midfield,21,0,0.005200573459000426,0
Tomás Pochettino,Attacking Midfield,1,0,0.005177006558617064,0
Cristian Álvarez,Attacking Midfield,3,0,0.005177006558617064,0
Nicolás Colazo,Left-Back,13,1,0.005064836015315813,0
Jesús Méndez,Central Midfield,10,0,0.005016628108733372,0
Juan Ramírez,Central Midfield,4,0,0.005016628108733372,0
Fabián Vargas,Central Midfield,2,0,0.005016628108733372,0
Fabián Vargas,Central Midfield,25,0,0.005016628108733372,0
Agustín Martegani,Attacking Midfield,2,0,0.004984794123231437,0
César La Paglia,Attacking Midfield,1,0,0.004984794123231437,0
Matías Donnet,Attacking Midfield,21,0,0.004984794123231437,0
Gonzalo Maroni,Attacking Midfield,6,0,0.004984794123231436,0
Mauro Boselli,Centre-Forward,1,0,0.004981473664687201,0
Roberto Colautti,Centre-Forward,3,0,0.004981473664687201,0
Andrés Franzoia,Centre-Forward,3,0,0.004981473664687201,0
Julio César Alcorse,Centre-Forward,1,0,0.004981473664687201,0
Lucas Janson,Left Winger,22,0,0.004903963976057467,0
Jorman Campuzano,Defensive Midfield,12,0,0.004862805352738239,0
Fabián Monzón,Left-Back,24,2,0.004775199595123281,0
Diego Cagna,Right Midfield,24,0,0.004760102847091491,0
Alan Varela,Defensive Midfield,7,0,0.004760102847091491,0
Ezequiel Muñoz,Centre-Back,15,0,0.004668036327130951,0
Marcelo Weigandt,Right-Back,15,0,0.004629062430362526,0
Lisandro López,Centre-Back,24,2,0.004584655182215288,0
Hugo Ibarra,Right-Back,26,0,0.004510973061231549,0
Nicolás Valentini,Centre-Back,9,1,0.004443525230241272,0
Junior Benítez,Left Winger,14,1,0.004410007281159303,0
Jesús Méndez,Central Midfield,12,0,0.004376702997275204,0
Diego Rivero,Central Midfield,10,0,0.004376702997275204,0
Esteban Rolón,Defensive Midfield,10,0,0.004376702997275204,0
Leandro Somoza,Defensive Midfield,34,1,0.004316909294512878,0
Pablo Ledesma,Central Midfield,25,1,0.004316909294512878,0
José Calvo,Right-Back,33,0,0.004131687014578949,0
José Calvo,Right-Back,10,0,0.0040878698756559965,0
Cristian Medina,Central Midfield,35,1,0.00404743134206825,0
Julio Buffarini,Right-Back,42,1,0.004045459013679353,0
Luis Advíncula,Right-Back,44,1,0.004045459013679353,0
Rodrigo Bentancur,Defensive Midfield,22,0,0.004011309083092503,0
Wilmar Barrios,Defensive Midfield,22,0,0.004011309083092503,0
Miguel Caneo,Attacking Midfield,19,1,0.0039156932453021836,0
Éver BanegaÉ. Banega,Central Midfield,16,0,0.0038936085860731173,0
Sebastián Prediger,Defensive Midfield,3,0,0.003859718491607089,0
Leandro Paredes,Defensive Midfield,1,0,0.003859718491607089,0
Santiago Villafañe,Defensive Midfield,4,0,0.003859718491607089,0
José Calvo,Right-Back,29,1,0.0038559639909977496,0
Juan Barinaga,Right-Back,22,0,0.0038559639909977496,0
Pablo Jerez,Right-Back,29,0,0.0038559639909977496,0
Franco Fragapane,Left Winger,1,0,0.003847619606533173,0
Franco Fragapane,Left Winger,3,0,0.003847619606533173,0
Fernando Gago,Defensive Midfield,18,1,0.0037980295566502464,0
Diego Rivero,Central Midfield,38,1,0.003768599128996376,0
Exequiel Benavídez,Defensive Midfield,10,0,0.003603487185525335,0
Cristian Erbes,Defensive Midfield,22,0,0.003603487185525335,0
Francisco Di Franco,Attacking Midfield,3,0,0.00358271375464684,0
Aarón Molinas,Attacking Midfield,1,0,0.00358271375464684,0
Cristian Álvarez,Attacking Midfield,4,0,0.00358271375464684,0
Cristian Erbes,Defensive Midfield,11,1,0.00358271375464684,0
Gustavo Pinto,Central Midfield,25,1,0.003574301456486194,0
Jorman Campuzano,Defensive Midfield,16,0,0.0035326460481099665,0
Leandro Somoza,Defensive Midfield,16,0,0.0035326460481099665,0
Andrés Cubas,Defensive Midfield,15,0,0.0035326460481099665,0
José Calvo,Right-Back,5,0,0.003474094411257047,0
Aníbal Matellán,Centre-Back,40,1,0.0033905013192612144,0
Wilmar Barrios,Defensive Midfield,38,1,0.0033905013192612144,0
Leonardo Jara,Right-Back,8,0,0.0032178631051752926,0
Julio Buffarini,Right-Back,13,0,0.0032178631051752926,0
Leonardo Jara,Right-Back,20,0,0.0032178631051752926,0
Lucas Blondel,Right-Back,12,0,0.0032178631051752926,0
Julio Buffarini,Right-Back,21,0,0.0032178631051752926,0
Marcelo Delgado,Centre-Forward,6,0,0.003217863105175292,0
Fernando Zuqui,Central Midfield,13,0,0.0031379731379731386,0
Aarón Molinas,Attacking Midfield,19,0,0.0031379731379731386,0
Pablo Ledesma,Central Midfield,29,0,0.00303527063232639,0
Agustín Obando,Left Winger,11,1,0.0030253090052972335,0
Alan Varela,Defensive Midfield,43,1,0.0029204545454545455,0
Jonathan Silva,Left-Back,23,1,0.0026733703190013874,0
Jonatan Maidana,Centre-Back,23,1,0.0026733703190013874,0
Juan Forlín,Centre-Back,24,1,0.0026733703190013874,0
Gabriel Paletta,Centre-Back,22,1,0.0026733703190013874,0
Facundo Roncaglia,Centre-Back,23,1,0.0026733703190013874,0
Emmanuel Más,Left-Back,23,1,0.0026733703190013874,0
Hugo Ibarra,Right-Back,37,0,0.0026323180904713156,0
Walter Bou,Centre-Forward,3,0,0.002416603405206163,0
Cristian Espinoza,Right Winger,14,0,0.002254705046342773,0
Pablo Jerez,Right-Back,9,0,0.0022530320438187163,0
Neri Cardozo,Attacking Midfield,33,1,0.0021687763713080167,0
Éver BanegaÉ. Banega,Central Midfield,28,0,0.0021687763713080167,0
Claudio Morel Rodríguez,Left-Back,31,0,0.0020626003210272876,0
Matías Caruzzo,Centre-Back,31,1,0.0020626003210272876,0
Equi Fernández,Defensive Midfield,43,0,0.0020626003210272876,0
Tomás Belmonte,Defensive Midfield,20,1,0.0018786549707602337,0
Alan Varela,Defensive Midfield,34,1,0.0018786549707602337,0
Gonzalo Escalante,Central Midfield,5,0,0.0018786549707602337,0
Claudio Morel Rodríguez,Left-Back,33,0,0.0018786549707602337,0
Fredy Guarín,Central Midfield,2,0,0.0018786549707602337,0
Cristian Erbes,Defensive Midfield,35,1,0.0018786549707602337,0
Fabián Vargas,Central Midfield,3,0,0.0018786549707602337,0
Nicolás Burdisso,Centre-Back,45,0,0.0018786549707602337,0
Fernando Gago,Defensive Midfield,37,0,0.0018786549707602337,0
Rolando Schiavi,Centre-Back,19,0,0.0018786549707602337,0
Jorman Campuzano,Defensive Midfield,18,0,0.0017248322147651008,0
Pablo Álvarez,Right-Back,16,0,0.0017248322147651008,0
Nicolás Capaldo,Centre-Back,17,0,0.0017248322147651008,0
Gabriel Paletta,Centre-Back,18,0,0.0017248322147651008,0
Ignacio Miramón,Defensive Midfield,17,0,0.0017248322147651008,0
Mauricio Benítez,Defensive Midfield,11,0,0.0017248322147651008,0
Diego Cagna,Right Midfield,9,0,0.0017248322147651008,0
Damián Díaz,Attacking Midfield,6,0,0.0015942928039702235,0
Vicente Taborda,Attacking Midfield,6,0,0.0015942928039702235,0
Juan Krupoviesa,Left-Back,12,1,0.0014821222606689732,0
Sergio Romero,Goalkeeper,39,0,0.0014317548746518108,0
Agustín Marchesín,Goalkeeper,40,0,0.0014317548746518108,0
Esteban Andrada,Goalkeeper,39,0,0.0014317548746518108,0
Mauricio Caranta,Goalkeeper,45,0,0.0014317548746518108,0
Roberto Abbondanzieri,Goalkeeper,33,0,0.0014317548746518108,0
Agustín Rossi,Goalkeeper,32,0,0.0014317548746518108,0
Agustín Orión,Goalkeeper,34,0,0.0014317548746518108,0
Agustín Orión,Goalkeeper,43,0,0.0014317548746518108,0
Roberto Abbondanzieri,Goalkeeper,34,0,0.0014317548746518108,0
Agustín Rossi,Goalkeeper,39,0,0.0014317548746518108,0
Mauricio Caranta,Goalkeeper,31,0,0.0014317548746518108,0
Esteban Andrada,Goalkeeper,38,0,0.0014317548746518108,0
Óscar UstariÓ. Ustari,Goalkeeper,14,0,0.001384698275862069,0
Matías Giménez,Left Midfield,14,1,0.001384698275862069,0
Óscar CórdobaÓ. Córdoba,Goalkeeper,14,0,0.001384698275862069,0
Javier Villarreal,Right Midfield,14,0,0.001384698275862069,0
Gino Peruzzi,Right-Back,14,0,0.001384698275862069,0
Pablo Jerez,Right-Back,14,0,0.001384698275862069,0
Guillermo Sara,Goalkeeper,14,0,0.001384698275862069,0
Javier García,Goalkeeper,14,0,0.001384698275862069,0
Marcelo Weigandt,Right-Back,4,0,0.0013526476883343145,0
Adrián Gunino,Right-Back,1,0,0.0013526476883343145,0
Carlos Fondacaro,Right-Back,5,0,0.0013526476883343145,0
Dylan Gorosito,Right-Back,1,0,0.0013526476883343145,0
Esteban Orfano,Right Midfield,2,0,0.0013526476883343145,0
Leandro Marín,Right-Back,2,0,0.0013526476883343145,0
Agustín Almendra,Central Midfield,10,1,0.0012992922143579375,0
Paolo Goltz,Centre-Back,26,1,0.0011566156615661566,0
Javier Villarreal,Right Midfield,9,0,0.0010964163822525597,0
Joel Barbosa,Right-Back,9,0,0.0010964163822525597,0
Hugo Ibarra,Right-Back,26,1,0.0009074858757062148,0
Franco Sosa,Right-Back,23,0,0.0009074858757062148,0
Javier García,Goalkeeper,13,0,0.0008700067704807042,0
Nahuel Zárate,Left-Back,13,0,0.0008700067704807042,0
Orlando Gaona Lugo,Right Winger,5,0,0.0008223106012359396,0
Sebastián D’AngeloS. D’Angelo,Goalkeeper,4,0,0.0008223106012359396,0
Marcos Díaz,Goalkeeper,3,0,0.0008223106012359396,0
Guillermo Sara,Goalkeeper,1,0,0.0008223106012359396,0
Josué Ayala,Goalkeeper,1,0,0.0008223106012359396,0
Willy CaballeroWilly Caballero,Goalkeeper,4,0,0.0008223106012359396,0
Josué Ayala,Goalkeeper,1,0,0.0008223106012359396,0
Ezequiel Medrán,Goalkeeper,4,0,0.0008223106012359396,0
Pablo Migliore,Goalkeeper,2,0,0.0008223106012359396,0
Gastón Sangoy,Right Winger,2,0,0.0008223106012359396,0
Javier García,Goalkeeper,1,0,0.0008223106012359396,0
Gustavo Eberto,Goalkeeper,1,0,0.0008223106012359396,0
Javier García,Goalkeeper,4,0,0.0008223106012359396,0
Marcos Díaz,Goalkeeper,3,0,0.0008223106012359396,0
Javier García,Goalkeeper,1,0,0.0008223106012359396,0
Leandro Brey,Goalkeeper,1,0,0.0008223106012359396,0
Orlando Gaona Lugo,Right Winger,3,0,0.0008223106012359396,0
Joel Acosta,Right Winger,1,0,0.0008223106012359396,0
Emanuel Tripodi,Goalkeeper,1,0,0.0008223106012359396,0
Javier García,Goalkeeper,3,0,0.0008223106012359396,0
Sebastián D’AngeloS. D’Angelo,Goalkeeper,2,0,0.0008223106012359396,0
Pablo Migliore,Goalkeeper,3,0,0.0008223106012359396,0
Juan Forlín,Centre-Back,30,2,0.0004195233431276525,0
Cristian Erbes,Defensive Midfield,4,0,0.0002562313060817546,0
Nicolás Valentini,Centre-Back,1,0,0.0002562313060817546,0
Equi Fernández,Defensive Midfield,1,0,0.0002562313060817546,0
Eros Mancuso,Right-Back,1,0,0.0002562313060817546,0
Jonathan Mazzola,Defensive Midfield,1,0,0.0002562313060817546,0
Gastón Sauro,Centre-Back,3,0,0.0002562313060817546,0
Juan Sánchez Miño,Left-Back,4,0,0.0002562313060817546,0
Exequiel Benavídez,Defensive Midfield,3,0,0.0002562313060817546,0
Nicolás Colazo,Left-Back,4,0,0.0002562313060817546,0
Sebastián Battaglia,Defensive Midfield,1,0,0.0002562313060817546,0
David Achucarro,Centre-Back,1,0,0.0002562313060817546,0
Emanuel Insúa,Left-Back,2,0,0.0002562313060817546,0
Leandro Paredes,Defensive Midfield,5,0,0.0002562313060817546,0
Fernando Evangelista,Centre-Back,2,0,0.0002562313060817546,0
Enzo RuizEnzo Ruiz,Centre-Back,4,0,0.0002562313060817546,0
Federico León,Centre-Back,1,0,0.0002562313060817546,0
Mikael Yourassowsky,Left-Back,2,0,0.0002562313060817546,0
Francesco Celeste,Right Midfield,2,0,0.0002562313060817546,0
Facundo Imboden,Centre-Back,1,0,0.0002562313060817546,0
Héctor Carballo,Defensive Midfield,1,0,0.0002562313060817546,0
Aarón Anselmino,Centre-Back,5,0,0.0002562313060817546,0
Martín Andrizzi,Left Midfield,1,0,0.0002562313060817546,0
Nahuel Genez,Left-Back,1,0,0.0002562313060817546,0
Carlos Quiñónez,Midfield,1,0,0.0002562313060817546,0
Jonathan Mazzola,Defensive Midfield,1,0,0.0002562313060817546,0
Julián Chicco,Defensive Midfield,3,0,0.0002562313060817546,0
Santiago Villafañe,Defensive Midfield,3,0,0.0002562313060817546,0
Gastón Sauro,Centre-Back,5,0,0.0002562313060817546,0
Bréyner Bonilla,Centre-Back,3,0,0.0002562313060817546,0
Pedro Silva Torrejón,Left-Back,2,0,0.0002562313060817546,0
Julio Barroso,Centre-Back,1,0,0.0002562313060817546,0
Bruno Urribarri,Left-Back,4,0,0.0002562313060817546,0
Equi Fernández,Defensive Midfield,3,0,0.0002562313060817546,0
Julio Barroso,Centre-Back,4,0,0.0002562313060817546,0
Renzo Giampaoli,Centre-Back,2,0,0.0002562313060817546,0
Gastón Sauro,Centre-Back,5,0,0.0002562313060817546,0
Ezequiel Muñoz,Centre-Back,3,0,0.0002562313060817546,0
Jonatan Maidana,Centre-Back,2,0,0.0002562313060817546,0
Lucas Castromán,Right Midfield,5,0,0.0002562313060817546,0
Gastón Ávila,Centre-Back,5,0,0.0002562313060817546,0
Paolo Goltz,Centre-Back,4,0,0.0002562313060817546,0
Agustín Sández,Left-Back,2,0,0.0002562313060817546,0
Frank Fabra,Left-Back,5,0,0.0002562313060817546,0
Daniele De Rossi,Defensive Midfield,5,0,0.0002562313060817546,0
Kevin Mac Allister,Centre-Back,2,0,0.0002562313060817546,0
Matías Silvestre,Centre-Back,2,0,0.0002562313060817546,0
Luis Ibáñez,Left-Back,2,0,0.0002562313060817546,0
Juan Krupoviesa,Left-Back,5,0,0.0002562313060817546,0
Matías Cahais,Centre-Back,5,0,0.0002562313060817546,0
Exequiel Benavídez,Defensive Midfield,1,0,0.0002562313060817546,0
Julián Chicco,Defensive Midfield,5,0,0.0002562313060817546,0
Carlos Fondacaro,Right-Back,3,0,0.0002562313060817546,0
Pablo Álvarez,Right-Back,4,0,0.0002562313060817546,0
César González,Centre-Back,5,0,0.0002562313060817546,0
Juan Pablo Caffa,Left Midfield,1,0,0.0002562313060817546,0
Mateo Mendía,Centre-Back,4,0,0.0002562313060817546,0
Walter Molas,Centre-Back,2,0,0.0002562313060817546,0
Luis Amaranto Perea,Centre-Back,4,0,0.0002562313060817546,0
Agustín García Basso,Centre-Back,1,0,0.0002562313060817546,0
Mateo Mendía,Centre-Back,3,0,0.0002562313060817546,0
Nahuel Fioretto,Left Midfield,4,0,0.0002562313060817546,0
Ignacio Miramón,Defensive Midfield,3,0,0.0002562313060817546,0
Nicolás Figal,Centre-Back,3,0,0.0002562313060817546,0
Williams Alarcón,Central Midfield,26,0,0.0,0
Tomás Belmonte,Defensive Midfield,23,0,0.0,0
Ander Herrera,Central Midfield,17,0,0.0,0
Leandro Brey,Goalkeeper,6,0,0.0,0
Marco Pellegrino,Centre-Back,8,0,0.0,0
Malcom Braida,Left-Back,8,0,0.0,0
Camilo Rey Domenech,Defensive Midfield,7,0,0.0,0
César González,Centre-Back,11,1,0.0,0
Gustavo Pinto,Central Midfield,27,0,0.0,0
Jorginho PaulistaJorginho Paulista,Left-Back,11,0,0.0,0
Mauricio Serna,Defensive Midfield,24,0,0.0,0
Mauricio Serna,Defensive Midfield,37,1,0.0,0
Sebastián Battaglia,Defensive Midfield,23,0,0.0,0
Lisandro Magallán,Centre-Back,11,0,0.0,0
Christian Cellay,Centre-Back,9,0,0.0,0
Gonzalo Escalante,Central Midfield,6,0,0.0,0
Federico Bravo,Central Midfield,11,0,0.0,0
Diego Rivero,Central Midfield,6,0,0.0,0
Lautaro Di Lollo,Centre-Back,20,0,0.0,0
Juan Barinaga,Right-Back,10,0,0.0,0
Frank Fabra,Left-Back,16,0,0.0,0
Ezequiel Bullaude,Attacking Midfield,6,0,0.0,0
Julián Ceballos,Central Midfield,5,0,0.0,0
Gary Medel,Defensive Midfield,11,0,0.0,0
Willy CaballeroWilly Caballero,Goalkeeper,7,0,0.0,0
Cristian Traverso,Centre-Back,37,1,0.0,0
Gustavo Pinto,Central Midfield,25,1,0.0,0
Roberto Abbondanzieri,Goalkeeper,22,0,0.0,0
José Pereda,Defensive Midfield,21,0,0.0,0
José Calvo,Right-Back,12,0,0.0,0
Hernán Medina,Centre-Back,7,0,0.0,0
José Basualdo,Central Midfield,8,0,0.0,0
Facundo Roncaglia,Centre-Back,12,0,0.0,0
Fabián Monzón,Left-Back,19,0,0.0,0
Pablo Migliore,Goalkeeper,11,0,0.0,0
Bruno Urribarri,Left-Back,6,0,0.0,0
Sebastián Nayar,Central Midfield,1,0,0.0,0
Santiago Vergini,Centre-Back,13,0,0.0,0
Fernando Gago,Defensive Midfield,12,0,0.0,0
Seba Pérez,Defensive Midfield,7,0,0.0,0
Cristian Medina,Central Midfield,4,0,0.0,0
Exequiel Zeballos,Right Winger,6,0,0.0,0
Carlos Izquierdoz,Centre-Back,36,1,0.0,0
Iván Marcone,Defensive Midfield,29,0,0.0,0
Júnior AlonsoJúnior Alonso,Centre-Back,16,0,0.0,0
Marcelo Weigandt,Right-Back,9,0,0.0,0
Matías Silvestre,Centre-Back,29,1,0.0,0
Fernando Gago,Defensive Midfield,20,1,0.0,0
Sergio Orteman,Defensive Midfield,20,1,0.0,0
Aldo Bobadilla,Goalkeeper,22,0,0.0,0
José Calvo,Right-Back,10,0,0.0,0
Matías Cahais,Centre-Back,7,0,0.0,0
Nicolás Capaldo,Centre-Back,38,0,0.0,0
Júnior AlonsoJúnior Alonso,Centre-Back,17,0,0.0,0
Juan Krupoviesa,Left-Back,21,0,0.0,0
Mauricio Caranta,Goalkeeper,7,0,0.0,0
Juan Manuel Insaurralde,Centre-Back,19,1,0.0,0
Santiago Vergini,Centre-Back,28,0,0.0,0
Leonardo Jara,Right-Back,17,0,0.0,0
Agustín Rossi,Goalkeeper,17,0,0.0,0
Seba Pérez,Defensive Midfield,12,0,0.0,0
Lisandro Magallán,Centre-Back,9,0,0.0,0
Juan Manuel Insaurralde,Centre-Back,27,1,0.0,0
Rodrigo Bentancur,Defensive Midfield,19,1,0.0,0
Agustín Orión,Goalkeeper,25,0,0.0,0
Nahuel Molina,Right-Back,9,0,0.0,0
Fernando Tobio,Centre-Back,20,0,0.0,0
Julio Cáceres,Centre-Back,27,1,0.0,0
Jonatan Maidana,Centre-Back,41,0,0.0,0
Carlos Zambrano,Centre-Back,18,0,0.0,0
Agustín Rossi,Goalkeeper,11,0,0.0,0
Juan Krupoviesa,Left-Back,33,1,0.0,0
Claudio Morel Rodríguez,Left-Back,23,0,0.0,0
José Calvo,Right-Back,17,0,0.0,0
Fabián Vargas,Central Midfield,13,0,0.0,0
Guillermo Marino,Central Midfield,16,0,0.0,0
Sebastián Battaglia,Defensive Midfield,19,0,0.0,0
Jorman Campuzano,Defensive Midfield,28,1,0.0,0
Marcos Rojo,Centre-Back,26,1,0.0,0
Alan Varela,Defensive Midfield,27,0,0.0,0
Agustín Sández,Left-Back,13,0,0.0,0
Claudio Pérez,Centre-Back,19,1,0.0,0
Leandro Marín,Right-Back,20,1,0.0,0
Emanuel Tripodi,Goalkeeper,6,0,0.0,0
Claudio Morel Rodríguez,Left-Back,24,0,0.0,0
Cristian Erbes,Defensive Midfield,20,1,0.0,0
Roberto Abbondanzieri,Goalkeeper,22,0,0.0,0
Javier García,Goalkeeper,15,0,0.0,0
Julio Barroso,Centre-Back,7,0,0.0,0
Julio Cáceres,Centre-Back,37,0,0.0,0
Cata DíazCata Díaz,Centre-Back,21,0,0.0,0
Guillermo Sara,Goalkeeper,9,0,0.0,0
Gino Peruzzi,Right-Back,28,1,0.0,0
Roberto Abbondanzieri,Goalkeeper,29,0,0.0,0
Esteban Andrada,Goalkeeper,11,0,0.0,0
Emmanuel Más,Left-Back,6,0,0.0,0
Raúl Cascini,Defensive Midfield,26,0,0.0,0
Pablo Ledesma,Central Midfield,34,1,0.0,0
Cristian Traverso,Centre-Back,23,0,0.0,0
Aníbal Matellán,Centre-Back,19,0,0.0,0
Matías Silvestre,Centre-Back,15,0,0.0,0
Ezequiel Medrán,Goalkeeper,7,0,0.0,0
Carlos Zambrano,Centre-Back,29,0,0.0,0
Aarón Molinas,Attacking Midfield,27,0,0.0,0
Carlos Izquierdoz,Centre-Back,19,1,0.0,0
Nicolás Figal,Centre-Back,27,0,0.0,0
Javier García,Goalkeeper,13,0,0.0,0
Gabriel Aranda,Centre-Back,13,0,0.0,0
Esteban Rolón,Defensive Midfield,12,0,0.0,0
Gastón Ávila,Centre-Back,7,0,0.0,0
Diego González,Defensive Midfield,7,0,0.0,0
Claudio Pérez,Centre-Back,15,1,0.0,0
Clemente Rodríguez,Left-Back,33,0,0.0,0
Emiliano Albín,Right-Back,21,0,0.0,0
Leandro Marín,Right-Back,13,0,0.0,0
Ribair Rodríguez,Defensive Midfield,12,0,0.0,0
Enzo RuizEnzo Ruiz,Centre-Back,6,0,0.0,0
Ariel Rosada,Defensive Midfield,23,0,0.0,0
Guillermo Burdisso,Centre-Back,11,1,0.0,0
Andrés Cubas,Defensive Midfield,21,1,0.0,0
Rodrigo Bentancur,Defensive Midfield,25,0,0.0,0
Guillermo Sara,Goalkeeper,13,0,0.0,0
Marco Torsiglieri,Centre-Back,17,0,0.0,0
Alexis Rolín,Centre-Back,11,0,0.0,0
Federico Bravo,Central Midfield,10,0,0.0,0
Pablo Ledesma,Central Midfield,2,0,0.0,0
Matías Caruzzo,Centre-Back,23,0,0.0,0
Sebastián Sosa,Goalkeeper,9,0,0.0,0
Clemente Rodríguez,Left-Back,27,1,0.0,0
Sebastián Battaglia,Defensive Midfield,19,1,0.0,0
Fabián Monzón,Left-Back,22,0,0.0,0
Diego Rivero,Central Midfield,6,0,0.0,0
Joel Acosta,Right Winger,7,0,0.0,0
Juan Sánchez Miño,Left-Back,29,1,0.0,0
Cristian Erbes,Defensive Midfield,26,0,0.0,0
Nicolás Colazo,Left-Back,24,0,0.0,0
Agustín Almendra,Central Midfield,2,0,0.0,0
Diego Crosa,Centre-Back,13,0,0.0,0
Willy CaballeroWilly Caballero,Goalkeeper,8,0,0.0,0
Matías Silvestre,Centre-Back,6,0,0.0,0
Joel Barbosa,Right-Back,7,0,0.0,0
Pablo Álvarez,Right-Back,10,0,0.0,0
Pablo Ledesma,Central Midfield,10,0,0.0,0
Víctor Ormazabal,Central Midfield,7,0,0.0,0
Nicolás Valentini,Centre-Back,37,1,0.0,0
Frank Fabra,Left-Back,36,0,0.0,0
Agustín Sández,Left-Back,13,1,0.0,0
Bruno Valdez,Centre-Back,33,0,0.0,0
Marcos Rojo,Centre-Back,16,1,0.0,0
Juan Ramírez,Central Midfield,23,0,0.0,0
Javier García,Goalkeeper,11,0,0.0,0
Jabes Saralegui,Central Midfield,4,0,0.0,0
Brandon Cortés,Attacking Midfield,1,0,0.0,0
Nicolás Figal,Centre-Back,33,1,0.0,0
Marcos Rojo,Centre-Back,30,1,0.0,0
Leandro Brey,Goalkeeper,21,0,0.0,0
Milton Delgado,Defensive Midfield,24,0,0.0,0
Marcos Rojo,Centre-Back,13,1,0.0,0
Marcelo Saracchi,Left-Back,11,1,0.0,0
Lautaro Blanco,Left-Back,37,1,0.0,0
